section,date,ymd,paper,author,title,doc_id,nword,nsentence,self_reference,accountability_word_count,investigation_related,documents_reveal,investigation_duration,series_indicated
news,2019-08-06,20190806,Chicago Sun-Times (IL),Phil Kadner,"America is great if you can avoid the guns, drugs and politics",431011,615,52,0,4,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,2 Chicago men sentenced to 11 years for Goose Island carjacking,431012,199,9,0,4,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Gordon Wittenmyer,'Salt' in their wounds: Brandon Kintzler leaves game with sore pec on day Cubs put closer on IL,431013,646,26,0,6,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Ebony Ellis,Man reported missing from South Loop,431014,87,5,0,1,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Tina Sfondeles,Ghost payrolling charge prompts Sen. Tom Cullerton to be given different committee to lead,431015,733,38,0,20,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Richard Roeper,"Thrilling but also engaging, 'Luce' keeps us guessing",431016,855,44,0,7,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Letters to the Editor,Founders Fathers didn't write Second Amendment so Americans could shoot Americans,431017,417,21,0,8,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Barbara VanDenburgh | USA Today,Looking for a good book? Here are 5 new ones that might catch your eye.,431018,542,22,0,4,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Patrick Finley,Bears post first depth chart  but don't name a starting kicker,431019,254,12,0,1,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times staff,"Lucas Giolito's wife, Ariana, calls out racist Instagram group DMs by ex-Sox' wife",431021,190,6,0,4,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,Man shot while driving in Fuller Park,431022,126,5,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times staff,Blackhawks will be featured in league-high 12 nationally televised games,431023,104,8,0,0,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Daryl Van Schouwen,Pitcher Jimmy Cordero shrugs off disappointment and takes advantage of chance with White Sox,431024,354,22,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,Burglar steals cash from Gary KFC,431025,168,7,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Neil Steinberg,You can skip Rome; Bonci pizza is here.,431026,772,67,0,7,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Lynn Sweet,What Ivanka Trump could do if she really wants to curb Chicago gun violence; Rep. Kinzinger could be key in Congress,431027,724,28,1,11,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Dale Bowman,"Catfish and  dog days, perch, smallmouth, lakers, a few 4-year-old kings: Chicago fishing, Midwest Fishing Report",431028,3092,183,0,13,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),David Struett,Chicago Catholic Charities' CEOÂ steps down after 30 years with agency,431029,254,13,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,"Girl, 15, missing from Brighton Park",431030,101,5,0,0,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),David Struett,City employee found dead in basement of O'Hare facility,431031,189,8,0,2,0,1,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Brian Sandalow,"Athletics rout Jon Lester, Cubs",431032,625,40,0,8,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,Person shot dead in Elgin: police,431033,80,5,0,1,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Luke Wilusz,Man gets 7 years for real estate scam,431034,299,12,0,15,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Fran Spielman,Lightfoot confronts affordable housing crisis by changing rules for allocating $60M in low-income housing tax credits,431035,752,32,0,5,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Abigail Van Buren,Dear Abby: I'm living with a great guy I no longer love,431036,656,51,0,6,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sun-Times Wire,"Boy, 14, wounded in Lawndale shooting",431037,118,7,0,3,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Georgia Nicols,"Horoscope for Sunday, August 11, 2019",431038,682,68,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Nader Issa,Bud Billiken Parade marks 90 years: 'I've been coming as long as I can remember being alive',431039,620,35,0,2,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Khobi Price,Chris Block returns home optimistic about Captivating Moon's chances in Arlington Million,431040,482,30,0,3,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Annie Costabile,A woman among boys,431041,1008,54,0,7,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Steve Greenberg,Last place again? Lovie Smith is shaking his head. His message: It's winning time at Illinois,431042,1582,104,0,9,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Michael Sneed,Patrick Quinn Jr. following in father's footsteps  by walking 190 miles,431043,306,20,0,0,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Carly Behm,"Man, 19, killed in Garfield Park shooting: police",431044,113,6,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Carly Behm,4 wounded in Marquette Park drive-by,431045,188,10,0,5,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Jermaine Nolen,"Man, 47, killed in Humboldt Park shooting: police",431046,108,5,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Alison Martin,Bill and Hillary Clinton spotted at Arlington Heights piano bar,431047,161,9,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sam Kelly,6 hospitalized in Illinois with vaping-related breathing problems,431048,212,10,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Steve Greenberg,Buckeyes move on; Wolverines lick their chops,431049,870,65,0,4,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Steve Greenberg,Illini AD doubles down: 'I'm more confident in Lovie Smith than I've ever been',431050,465,31,0,5,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Madeline Kenney,Northwestern coach Pat Fitzgerald not ready to say who will be starting QB: 'It's a battle',431051,1215,72,0,14,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Carly Behm,2 arrested after striking CPD vehicle with stolen Audi: police,431052,114,6,0,4,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sun-Times Wire,Man tries to abduct boy from vehicle in Naperville: police,431053,181,9,0,0,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sun-Times Wire,Bank robbed inside Naperville Jewel-Osco,431054,100,6,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sun-Times Wire,"Man, 36, missing from Rogers Park",431055,130,5,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sun-Times Wire,"Woman forced into vehicle, sexually assaulted in Gresham",431056,163,9,0,2,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Joe Cowley,Bulls veteran forward Thaddeus Young adds yet another coach whisperer,431057,656,33,0,0,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Ben Pope,New Blackhawks forward Ryan Carpenter has made a hockey career the hard way,431058,1106,46,0,7,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Brian Sandalow,"Fire supporter, Ald. Scott Waguespack eager for team's expected return to Chicago",431059,530,21,0,2,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),David Just | For the Sun-Times,Reynaldo Lopez continues second-half roll as White Sox hold off A's,431060,600,38,0,7,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Brian Sandalow,"In first game after window closes, Bastian Schweinsteiger delivers Fire victory",431061,491,23,0,5,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Alison Martin,"In town for friend's funeral, Bill and Hillary Clinton spotted in Arlington Heights.",431062,173,11,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Mark Potash,"Amukamara at 30: Older, wiser ... and better?",431063,672,46,0,9,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),USA TODAY,Universal cancels 'The Hunt' release in wake of mass shootings,431064,346,20,0,5,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Herb Gould,"The stars will be out at Medinah for the BMW Championship, which starts Thursday",431065,801,53,0,5,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Mark Brown,Counting 2020 election results not as simple as 1-2-3,431066,769,27,1,6,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Gordon Wittenmyer,Cubs extra: Jason Heyward earning the big money in his most valuable season as a Cub,431067,830,35,0,10,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Patrick Finley,"Chat room: New Bears CB Buster Skrine talks Dr. Oz, Rachel Ray and 'super-high expectations'",431068,1151,112,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Gordon Wittenmyer,"'Nothing to be disappointed about,' Cubs catcher Victor Caratini says after losing interim job twice",431069,603,28,0,9,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Gordon Wittenmyer,Stupid no more: Yasiel Puig's rookie replacement clobbers Cubs with 3 home runs in Reds' rout,431070,708,36,0,7,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Patrick Finley,The Bears' Khalil Mack trade looks better with each new chapter in Raiders' circus,431071,682,50,0,4,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Mark Potash,Bears training camp report: Takeaways from the 11th practice,431072,299,15,0,0,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sun-Times Wire,Armed robberies reported in Englewood: police,431073,178,10,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Jason Lieser,"Bears' training camp injury concerns: WR Anthony Miller, TE Trey Burton",431074,589,34,0,4,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Brian Sandalow,Bastian Schweinsteiger delivers key win for Fire,431075,475,22,0,6,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Gordon Wittenmyer,"'Nothing to be disappointed about,' says Cubs' Victor Caratini after losing interim job twice",431076,628,28,0,10,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Tom Schuba,$5K bail for Schaumburg woman charged with attempted murder in father's stabbing,431077,372,15,0,7,0,1,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Daryl Van Schouwen,ACE program prospect DJ Gladney makes strong impression with White Sox,431078,437,25,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),David Just | For the Sun-Times,Yoan Moncada closing in on return from hamstring injury,431079,537,34,0,3,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Jason Lieser,"Bears CB John Franklin III has come a long way, but will he make the roster?",431080,492,24,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sun-Times Wire,Gunshots lead to vehicle chase on Eisenhower Expressway,431081,131,6,0,4,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Steve Greenberg,"This You Gotta See: a Baines lovefest, Lester goes back to drawing board, Bears visit Giants",431082,521,34,0,1,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Jason Lieser,Bears WR Anthony Miller leaves practice with foot injury,431083,134,7,0,2,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Steve Greenberg,Illini training camp: Transfer QB Brandon Peters looking to finish what he started at Michigan,431084,1381,86,0,6,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Dale Bowman,"Castle Rock Lake, Necedah NWR and Buckhorn State Park: Could be the next big Chicago getaway",431085,869,64,0,6,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Carly Behm,Bicyclist struck by vehicle in Winfield,431086,112,5,0,2,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Carly Behm,"Man, woman critically injured in Logan Square apartment fire",431087,107,7,0,2,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Ebony Ellis,"Girl, 16, missing from Dunning located",431088,82,5,0,0,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sam Kelly,CPD officer under investigation for giving Hulk Hogan a ride across O'Hare tarmac,431089,439,22,0,4,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Jermaine Nolen,Person in custody after hit-and-run driver injures 2 in bus shelter crash,431090,139,7,0,4,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sun-Times Wire,Burglars steal another ATM in Humboldt Park: police,431091,162,9,0,2,0,0,0,0
news,2019-08-10,20190810,Chicago Sun-Times (IL),Sun-Times Wire,"Boy, 16, critically wounded in Little Village shooting",431092,97,5,0,2,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Sun-Times Wire,4 wounded Tuesday in Chicago shootings,431093,380,21,0,6,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Khobi Price,James McCann's grand slam lifts White Sox over Astros to close out homestand,431094,567,27,0,0,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),David Struett,Chicago man charged with groping woman in Oak Park,431095,215,12,0,11,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Sun-Times Wire,Man missing from Batavia since June,431096,157,10,0,2,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Mark Potash,Play 'em or sit 'em? Bears coach Matt Nagy makes the right preseason call with his starters,431097,808,46,0,8,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Khobi Price,White Sox sending Yoan Moncada to Charlotte for minor-league rehab assignment,431098,153,7,0,2,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Miriam Di Nunzio,Aragon Ballroom gets a new name,431099,171,7,0,5,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Maudlyne Ihejirika,"Led by 'The 78' developer, building industry creates 1st-ever loan fund to help minority biz",431100,904,34,0,16,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Nader Issa,Illinois schools are starting earlier and earlier  except in Chicago,431101,720,29,0,3,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Sun-Times Wire,"Apartment fire in Park Manor kills 1, injures 3: officials",431102,168,9,0,2,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Dale Bowman,Chase for the biggest Chinook and early kings on Chicago lakefront: The Year of the Salmon Return,431103,578,32,0,1,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Lynn Sweet,Illinois congressional Republicans intent on blocking Blagojevich clemency,431104,777,43,2,19,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Dale Bowman,A story that earns Fish of the Week: A smallmouth for a Super Hero,431105,228,14,0,0,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),S. E. Cupp,The left's war on the media? Bashing the press becomes a bipartisan affair,431106,746,37,0,15,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Fran Spielman,Dorothy Brown won't seek reelection,431107,1034,70,0,18,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),David Struett,"Man arrested, charged with murder after Gary woman is found dead in Cook County forest preserve",431108,282,13,0,11,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Gordon Wittenmyer,"Jason Heyward scratched from Cubs lineup after 'sharp pain' in left knee, expects to avoid IL",431109,616,31,0,7,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Sam Charles,"Four Corner Hustler, Chief Keef-aligned rapper pleads guilty to racketeering conspiracy",431110,711,42,0,15,0,2,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Stefano Esposito,Chicago cop hasn't forgotten his roots,431111,322,17,0,0,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Luke Wilusz,3 employees burned in explosion at East Chicago tank cleaning company,431112,216,13,0,1,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Rachel Hinton,"Battle for the bench: State Supreme Court hopefuls tout credentials, connections, compassion ahead of Dem slating",431113,803,42,0,5,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Richard Roeper,"'Where'd You Go, Bernadette' focuses on a woman you wish would stay gone",431114,769,32,0,9,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Sun-Times Wire,"Man charged with stabbing pregnant woman, man during argument in Chatham",431115,218,10,0,6,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Abigail Van Buren,Dear Abby: My addict boyfriend relapsed on drugs and probably cheated,431116,687,46,0,5,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Sun-Times Wire,FBI searching for person of interest after body of Gary woman is found in Cook Co. forest preserve,431117,244,12,0,4,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Alison Martin,'Empire' films near scene of alleged Jussie Smollett attack,431118,441,14,0,16,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Michael O'Brien,"Dominick Jones, No. 10 Homewood-Flossmoor ready to explode",431119,691,47,0,6,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Sun-Times Wire,"Apartment fire in Park Manor kills 1, injures 3: police",431120,133,8,0,1,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Sun-Times Wire,"Truck, SUV crash in Park Manor, injuries reported",431121,127,6,0,1,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Jake Wittich,Supreme Court Justice Sonia Sotomayor to discuss new children's book in Chicago,431122,195,15,0,0,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),CST Editorial Board,"Lyft will pay $10,000 for failing to report a violent driver  and that's not nearly enough",431123,371,21,0,6,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Tina Sfondeles,Pelosi rips 'Moscow Mitch' at Gov Day in Illinois  but mum's the word on Dem controversies,431124,880,64,0,15,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Joe Henricksen,Will Illinois have two McDonald's All-Americans in 2020?,431125,1473,72,0,6,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Mark Potash,Wednesday night fight: Long ejected from practice,431126,416,26,0,2,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),Jason Lieser,"Bears' 'Run DMC' running back trio gets lots of laughs, lots of yards",431127,664,44,0,2,0,0,0,0
news,2019-08-14,20190814,Chicago Sun-Times (IL),USA TODAY,Disney gives fans 'Lady and the Tramp' live-action first look,431128,354,17,0,4,0,0,0,0
